Size,Bedrooms,Age,Bathrooms,DistanceToCityCenter,SizePerBedroom,Price
142.4165625472094,2,34,2,5.875790004134238,71.2082812736047,642997.5845331042
202.73154965723282,1,83,1,7.704999348469652,202.73154965723282,1105990.6577455853
139.85316545074176,4,25,1,8.25564681893712,34.96329136268544,563725.0011761327
211.8451048048209,1,69,2,2.8338226080868405,211.8451048048209,1109653.3543459217
115.46456903872365,4,15,1,2.965569387341919,28.866142259680913,501997.9453768697
171.39756799542744,5,48,3,5.406040434985784,34.27951359908549,723409.1356201655
166.6978244676061,5,90,3,7.093968654220707,33.33956489352122,712351.9221255588
212.1204938520744,5,51,3,7.480108799241075,42.42409877041488,860269.3399369994
190.57929212923204,1,47,2,7.761879513722382,190.57929212923204,1019966.1152674301
172.4123761847655,4,43,2,8.553982341901278,43.10309404619137,672736.3123609504
125.4628378094487,3,96,3,3.374636795265064,41.8209459364829,591512.1834119041
159.44195887322522,3,5,2,7.1654597567019,53.147319624408404,678490.3999658952
159.68765734027969,1,84,2,5.537263115067585,159.68765734027969,836874.4307145538
103.6846557378095,4,12,2,2.135201514148434,25.921163934452377,473539.95679215423
154.101666853304,2,88,1,4.3731353693403765,77.050833426652,677685.9247795386
124.66174053735678,2,94,2,5.534566321672127,62.33087026867839,600651.1776853439
167.99968323049444,2,72,1,7.643878091750257,83.99984161524722,726898.0919693684
125.91222113227673,5,66,1,4.838272868579885,25.182444226455345,574050.1055289676
131.8571938445404,3,33,3,2.886997869924455,43.952397948180135,617389.8185706266
152.15960282313634,2,27,1,5.507944312556433,76.07980141156817,636845.9634682623
116.47042020242367,4,28,2,5.672539458756243,29.117605050605917,567756.1199342478
173.1819511204743,3,4,3,5.670683620288215,57.727317040158105,754060.6088495959
157.75282337099668,5,79,1,6.836069111446763,31.550564674199336,615474.5548170393
126.97275413056467,3,61,2,5.885232626217882,42.32425137685489,570026.6430977702
194.1888525932978,5,37,3,5.018574752224992,38.83777051865956,772251.4086524309
222.12676434477618,3,38,2,3.95609561223248,74.04225478159206,903480.0611103661
150.02570423471923,1,71,3,7.114296991836131,150.02570423471923,866498.9917172927
177.68363492871444,5,35,1,4.94479660243098,35.53672698574289,676445.0056465956
203.49305897660957,2,34,2,8.495800846573282,101.74652948830479,886364.2574076739
159.71047042244032,5,40,1,3.9022013229599404,31.942094084488065,648304.6501605167
84.18027634053718,2,56,2,5.553892584288578,42.09013817026859,439742.4807412852
169.80346000726647,3,52,3,4.031729660422287,56.60115333575549,748365.734409481
142.09753092030576,2,58,1,1.0600447026879358,71.04876546015288,625818.0397051913
162.97507189955883,2,96,1,6.627415887351313,81.48753594977941,698183.7677119821
129.4924183594403,5,0,3,8.766584193100911,25.898483671888062,579690.8814150838
191.65035028874792,1,40,3,5.359678453571365,191.65035028874792,1056238.405224091
146.00404130315306,5,63,2,6.224033261790213,29.200808260630613,604859.5645403997
151.64089692934212,3,60,3,8.74614883012365,50.54696564311404,658416.2146791832
168.50877331350245,4,81,1,7.04136972420403,42.12719332837561,686006.8264511321
90.24072125611409,2,39,1,3.704114623812228,45.12036062805704,391288.70357007766
139.7740274210778,5,87,2,6.858029281868559,27.95480548421556,565865.0039145089
117.09443480117619,1,13,1,4.199333389419462,117.09443480117619,641572.0694466325
216.63444210530656,3,30,3,6.156325155861698,72.21148070176885,857445.6374477597
171.25000593545408,5,81,1,4.853173927615999,34.25000118709082,716949.6139568755
188.83545697283867,4,12,2,7.537403366137319,47.20886424320967,742260.8161316994
126.1773481625797,1,52,2,3.6942676447499743,126.1773481625797,700084.3026553341
156.67203379240783,5,94,1,4.975600480424115,31.334406758481567,599555.2951290762
129.51932225809605,2,85,1,2.9977816809002493,64.75966112904803,592185.8938031781
131.59420091452048,3,6,2,6.186952460405924,43.8647336381735,595559.6019996699
160.05388660759635,3,77,2,3.3790926238801595,53.351295535865454,686046.1920330613
174.7448802820177,1,33,2,5.998717991951426,174.7448802820177,994181.3479607083
166.243287582165,5,74,1,3.905863192580931,33.248657516433,623716.1619185469
79.48301930907093,1,64,1,3.243614056263917,79.48301930907093,460471.4623100917
151.42037083521316,2,16,3,5.451666417312525,75.71018541760658,663578.9639794838
96.67273784548429,4,87,3,4.880680261846147,24.168184461371073,446296.77404245175
124.65469171837927,4,7,2,5.426093901959361,31.163672929594817,534230.8994432719
185.9531936029773,5,27,2,3.833266642397891,37.19063872059546,727860.3607116701
130.22970436263623,2,26,1,6.143082844435716,65.11485218131811,587955.494442759
147.87048968553324,2,37,1,4.566262509098212,73.93524484276662,670502.1404053132
108.43589104149677,1,98,2,4.745908185060766,108.43589104149677,574605.2767525584
181.4349279401985,2,42,1,4.626532115033275,90.71746397009925,765283.2801127285
201.47570599850235,1,64,3,5.569552279895432,201.47570599850235,1136437.444977618
157.32249215909252,5,65,3,2.2282562562169868,31.464498431818505,701348.8323004209
100.26970933304469,5,0,1,5.618084092880231,20.053941866608938,449305.71948198526
176.13689853303472,3,36,2,8.693618005831974,58.71229951101157,754826.3606585029
194.45620623134025,4,77,3,4.751426350768169,48.61405155783506,833710.6845876292
174.01454993669745,5,86,3,8.641996250877558,34.80290998733949,706171.1713088612
90.09330966293638,1,7,2,7.5967312757558165,90.09330966293638,490694.7023901029
126.23196827493452,3,61,1,2.948794678806169,42.0773227583115,526406.1547405852
127.13331239300788,3,26,1,3.61789340745322,42.37777079766929,543775.0639056996
126.93759408397261,4,96,3,4.989942498915778,31.734398520993153,551228.0559863511
172.97846284292845,2,42,2,4.921407739304133,86.48923142146423,759921.3286465992
178.82640494379146,5,59,3,6.435759018691376,35.76528098875829,697418.4645343947
196.60632498838922,4,35,2,6.647016367738571,49.151581247097305,800974.1188733866
119.44397826539989,4,42,3,4.997675559196954,29.860994566349973,543643.9082758721
164.64880046975367,4,29,1,4.859438190568282,41.16220011743842,656183.8928538441
128.20682450933793,3,71,3,4.310620608698224,42.73560816977931,604411.909079349
180.26676097692982,4,5,3,8.320497473270063,45.066690244232454,752881.5987260989
229.98247709344471,1,29,2,5.5381717617165105,229.98247709344471,1194923.1464189994
127.76031073675028,2,99,2,2.915115192712824,63.88015536837514,556893.2760069064
159.23463935032416,2,32,1,6.521965687539778,79.61731967516208,707227.4883808824
185.74246055305582,2,74,3,6.679681186017159,92.87123027652791,838608.8525084388
142.1410352532427,4,76,1,1.2712622088827241,35.535258813310676,544755.4549266503
157.3251934049079,2,17,2,3.71465357832912,78.66259670245395,705457.740093524
154.08602518601177,5,55,1,5.709647657634466,30.817205037202353,636222.4277488535
137.5289495864166,1,23,1,0.4280379618719543,137.5289495864166,766179.3382156137
141.7325482450303,4,23,2,5.084788680520641,35.433137061257575,604933.9953915167
144.44382425617908,3,85,1,7.013719920536064,48.14794141872636,631776.7669677646
174.30043556034877,3,55,2,3.9856366248412924,58.100145186782925,751697.4997050017
107.32809482474426,3,54,1,5.060177559029186,35.77603160824808,483930.3041305113
179.29716378064703,3,17,2,5.760411044144854,59.76572126021568,740271.4730043048
68.43458515572874,2,24,2,5.787049482210836,34.21729257786437,392593.7646496165
139.4697516530171,1,19,2,4.725598588566746,139.4697516530171,756890.824490894
176.91906079074818,3,48,2,2.3530276587288186,58.973020263582725,729546.6817194162
185.25960764148027,4,56,3,7.427720521040626,46.31490191037007,785347.3543707698
168.34841188306962,2,69,2,7.576161773141074,84.17420594153481,747307.1669606703
132.3186648337492,3,32,3,3.7280377390876414,44.10622161124974,617267.0381962341
149.94771838385964,5,91,3,5.919590454388652,29.989543676771927,645499.2557071326
138.15579855903297,2,80,2,6.390987355128606,69.07789927951649,636277.3832202229
136.04062219743008,5,60,2,1.8658986137550602,27.208124439486017,563474.1649394988
184.44988937074015,1,66,2,5.9086036883405155,184.44988937074015,957891.4024740111
156.6849253249033,1,32,2,7.43999684800201,156.6849253249033,858960.5927040991
147.4845491537581,5,61,1,4.745813470168566,29.496909830751623,578764.7703563066
189.23315318781763,1,91,1,2.6590336333423794,189.23315318781763,998512.4107540501
98.37272042664031,3,3,3,1.7067915137016954,32.7909068088801,480599.3564086723
105.82589816507085,4,80,3,7.1590838325692765,26.456474541267713,465109.1140707122
163.6491827774947,1,64,2,3.6948399542980104,163.6491827774947,900588.5682984004
156.59578447016094,4,75,1,5.130413360647662,39.148946117540234,592039.9755174207
191.8326425875804,1,11,3,6.939269461069,191.8326425875804,1071966.4916611216
113.85393925078189,2,41,2,5.209209369230181,56.926969625390946,551851.0856114966
148.54885399826546,2,36,3,3.405084710967933,74.27442699913273,732380.3090669722
150.42525049158763,5,36,3,5.582115981608875,30.085050098317527,620209.8624246775
167.78777818832523,3,75,3,6.61943195006735,55.929259396108414,723036.2727992854
139.75496104207156,5,62,1,3.4826544594409263,27.950992208414313,617746.4705330047
124.43455079454283,3,42,1,5.568573774876764,41.47818359818094,518184.31812136364
138.68460432699771,2,10,2,5.829398926398511,69.34230216349886,643813.6644401106
178.5586629191481,3,38,2,6.254535742111482,59.5195543063827,786267.7089826133
138.8032043371686,5,65,2,1.5890354890255174,27.76064086743372,597787.1231949748
189.63350811540823,4,61,2,7.842308276704439,47.40837702885206,760888.2199107923
166.67230280113372,1,62,2,1.8078257584017514,166.67230280113372,892327.0639748726
164.66379967720553,5,36,2,5.977898859233601,32.932759935441105,703783.3324369248
177.42999047947447,4,51,3,4.362324381354342,44.35749761986862,770888.5020689035
156.14500749859786,2,9,3,5.621390476166967,78.07250374929893,702408.4681992285
160.62657496610834,5,96,1,9.252650869455774,32.125314993221664,615159.4218093179
133.79278769071956,1,85,3,8.236358047842218,133.79278769071956,727407.209997568
166.7467584197849,1,97,1,3.5067601991158694,166.7467584197849,862209.5299467259
189.16722016015765,3,81,1,1.8731874187449802,63.05574005338588,747689.2775129887
145.80583129313246,1,56,2,9.624486424250218,145.80583129313246,793352.4126862145
161.53699447765575,5,67,2,4.712220376946401,32.30739889553115,638756.1659110956
132.65447687986477,1,13,3,6.000347699488042,132.65447687986477,785579.7054679312
126.2881426315915,4,48,1,7.899884389681224,31.572035657897874,545683.4512195374
173.08837890059948,4,2,1,6.005589622107649,43.27209472514987,706577.1547228042
153.9420983602082,4,78,3,7.162512511706177,38.48552459005205,680884.3791438782
163.81791919757435,4,96,1,6.1725911840813055,40.95447979939359,674558.5174228861
112.94886002862692,4,43,2,4.676123740690005,28.23721500715673,488232.79741611663
134.92138137658003,3,73,1,8.189538819410522,44.97379379219334,547102.6553648856
161.11271683468934,4,10,3,5.608066281985538,40.278179208672334,696617.956375591
185.28462407795155,3,54,2,1.3170731413217736,61.761541359317185,778299.5600316332
143.07230609275808,1,32,2,2.285929842320647,143.07230609275808,812931.165384219
129.36688069858317,5,67,1,3.665410234382124,25.873376139716633,525968.7561248713
124.91823299829672,3,75,2,5.1252906512569325,41.639410999432236,510859.4985749935
183.2019349105165,2,87,3,3.557212388680019,91.60096745525826,817847.5878695355
137.08968575991045,5,64,2,10.062188601635041,27.41793715198209,575215.0583419482
174.24902730697204,1,82,3,8.380105893115488,174.24902730697204,923157.1014984176
149.0408645164148,5,32,1,5.94128276518911,29.808172903282962,615817.5413323373
162.4941239685135,2,33,1,9.570051437429733,81.24706198425675,735801.4207077946
204.81392503759716,2,48,2,5.260644605570619,102.40696251879858,880772.6316117918
162.03266902520102,5,1,1,4.80003350209207,32.406533805040205,654909.8551272674
125.99847986841264,2,76,1,4.5040803009475185,62.99923993420632,558222.5493110185
151.860046932369,4,28,2,10.108086263657903,37.96501173309225,615268.6167978541
179.82503716130114,2,41,1,10.736884959739237,89.91251858065057,779599.3146050908
171.23026284781443,5,92,3,5.19230063441774,34.246052569562885,701299.9448957567
85.6191724978718,5,25,3,8.196490858537773,17.12383449957436,416553.875633209
155.46374421240773,3,65,2,2.415403581777582,51.821248070802575,670750.196561317
109.85726435388153,3,51,3,7.467611944314616,36.61908811796051,515816.1868647445
113.79411833676868,3,25,3,5.1212605004599405,37.93137277892289,551485.405276143
108.59614251504195,4,90,1,4.107306993081945,27.149035628760487,462396.22122606507
158.17380788213367,3,84,3,5.017390000545232,52.72460262737789,630199.2927703869
126.01880873726029,4,24,2,5.985994927711591,31.50470218431507,554455.3562418674
184.91664127232607,2,72,1,8.23400678067076,92.45832063616304,784814.5669225121
203.13214941831933,1,28,3,3.382598713923657,203.13214941831933,1138920.1784978842
114.07397821916697,5,98,2,2.587730449536843,22.814795643833396,527482.6425183972
115.959980058044,1,40,2,3.876447406950156,115.959980058044,678406.3202228909
223.1306106878913,3,33,3,6.64852736112136,74.3768702292971,917512.3667049465
164.53870456476733,1,88,3,5.05625025885699,164.53870456476733,930127.8147697654
183.39809454565903,3,95,1,5.619895357329797,61.13269818188635,712502.1526354299
118.86061268283268,4,77,1,-0.9853427872976956,29.71515317070817,454572.57818657835
174.3083430643303,2,49,3,8.067406711980283,87.15417153216515,785596.9233984567
180.94912400599299,5,78,3,3.864413942482307,36.1898248011986,743817.212727489
102.80438525180203,3,2,3,7.324180448521315,34.26812841726734,479155.62551363575
177.86864173513533,2,67,3,5.537186682025337,88.93432086756766,792850.8725357783
107.78567531227594,1,54,1,6.530932124745025,107.78567531227594,609940.3767508242
153.2644398538283,2,56,1,5.159193058579706,76.63221992691415,664247.9204113502
183.6901483687185,4,42,2,3.7075669955998745,45.922537092179624,748059.4686844264
117.17993087482563,2,84,3,3.9377305817456545,58.589965437412815,546639.1948994814
145.57799140922756,2,3,1,4.090705396665329,72.78899570461378,663003.1070080922
182.24604048525808,2,46,3,5.141267208820702,91.12302024262904,852446.1666915109
164.65999073553795,5,94,2,3.569621649250486,32.93199814710759,655211.4404857237
151.73256962330703,5,0,3,5.057728961015296,30.346513924661405,635893.7290881427
185.43841388722214,1,27,3,4.721868404934615,185.43841388722214,1051797.618602848
167.75844968121083,1,33,2,8.062424278111713,167.75844968121083,901259.9235929385
141.59884333590557,4,47,2,6.517572783697391,35.39971083397639,604183.1838841768
136.9327579561333,1,27,3,7.369774649530845,136.9327579561333,756487.2893564176
154.5774889542567,2,81,1,5.676784756906308,77.28874447712835,689688.7694276874
208.23641325120562,5,13,2,0.4787660107395242,41.647282650241124,830186.992115952
138.58420436560488,3,21,1,3.3877130007167517,46.19473478853496,613013.1657497877
175.67077565150885,4,38,3,4.899671484019511,43.91769391287721,768732.3439540074
131.2047859698336,2,83,1,7.273182367397631,65.6023929849168,561585.5568866803
105.85039803641985,2,46,1,2.814663134463998,52.92519901820992,513118.113860931
148.96651991664677,5,4,1,4.78680331837188,29.793303983329356,564760.5907463788
118.75004297232458,5,13,3,6.479060171117119,23.750008594464916,508637.67278823524
157.07812052107516,3,50,1,8.390247092796303,52.359373507025055,638235.7446603737
147.07309824984532,2,87,1,7.185400315308163,73.53654912492266,624767.7352945679
133.17781751372345,1,19,1,7.8045291892928095,133.17781751372345,746231.5454275265
126.92056798798058,3,43,1,3.137423905882067,42.30685599599352,561115.1393365628
148.07977656384668,3,21,3,8.134912489137747,49.35992552128223,623922.5046839254
124.43784920943216,3,86,1,7.199264775366033,41.47928306981072,583189.9116060493
204.12620691970486,2,82,1,6.632666807429496,102.06310345985243,883970.6715480607
93.35343927833645,3,24,1,6.6948977643501735,31.117813092778817,407794.45191488415
185.34707844534992,2,88,3,4.16561088151805,92.67353922267496,807007.7223121008
126.31185738993611,1,78,1,4.87731871419776,126.31185738993611,685099.2785089613
154.0551398929595,3,59,2,9.132915907098177,51.35171329765316,639243.6647165219
158.3021288753814,2,96,3,2.396991926338603,79.1510644376907,691836.1183389876
190.045968702955,2,44,2,5.050330035691617,95.0229843514775,794358.39845056
127.10063841509654,4,74,3,6.034734398131228,31.775159603774135,533512.8402236006
142.68035840121522,3,22,3,3.806956796489735,47.560119467071736,627986.4340783984
168.91463443016252,2,64,1,2.3913887480167864,84.45731721508126,729761.6975786401
193.1675394527473,3,96,1,4.164835595709686,64.38917981758243,774695.8493280843
143.33710110429521,2,82,3,3.909757148843269,71.66855055214761,667596.5692672827
156.85182819006897,2,28,1,2.8578783221750554,78.42591409503449,720921.409747302
171.40126505071595,2,76,1,2.8112909944733118,85.70063252535797,764104.4037084578
130.0485250002015,4,21,3,6.428517077136231,32.51213125005037,606294.9040933149
167.42666207045858,2,70,3,7.531537745525775,83.71333103522929,726637.3509640465
125.83265545396918,3,63,2,6.200268634361216,41.944218484656396,531427.2019133206
179.98329841799946,4,77,2,2.441508751066451,44.995824604499866,741608.7562459274
120.96548639036499,3,84,3,4.933450261155984,40.32182879678833,554093.4653111349
155.31393521037083,4,76,3,4.0703463542279135,38.82848380259271,605029.0212881526
174.99369721576596,2,28,3,8.7979349699827,87.49684860788298,815988.7829581783
197.3922120407736,5,72,1,6.316940199862302,39.47844240815472,782521.2073820046
95.16926789652157,1,0,2,3.9346551851206506,95.16926789652157,531267.5423750874
192.19959903621498,3,64,2,5.218991445277411,64.06653301207166,798301.347827396
179.43738472102484,1,75,1,7.455073475850409,179.43738472102484,960883.7705488435
152.12795825686572,4,81,3,5.8786194887358345,38.03198956421643,637603.3325699815
169.65078332997595,5,96,2,9.273806270666508,33.93015666599519,706827.9767204584
164.90222612348754,3,17,2,7.928570112703161,54.96740870782918,668510.5472243091
125.1467915947443,4,4,1,3.240257951890221,31.286697898686075,512707.1960782842
161.40761574522725,4,80,3,1.9620177854780048,40.35190393630681,675262.2526396721
142.2496075796518,3,76,3,5.1974319129534,47.416535859883936,616111.0780142541
200.23837989896182,1,56,2,3.590736377846298,200.23837989896182,1110444.9997285472
173.6728499941955,2,97,1,7.205008214686284,86.83642499709775,762692.3299413066
125.70734694868862,1,95,2,7.510829374596548,125.70734694868862,688270.2894123765
176.7424950326479,3,47,2,5.996682958113246,58.914165010882634,722897.7113336814
205.23998375264406,5,72,3,7.052516312806838,41.04799675052881,847427.2103529817
174.9421030295749,5,53,2,2.9661275778676424,34.98842060591498,679081.9321446664
184.88294006506845,2,20,1,7.56782800414562,92.44147003253423,782292.6716212122
189.03768628037744,5,99,2,3.6341976609060955,37.80753725607549,761660.5977288607
148.9895486450619,3,60,2,3.201806191023799,49.6631828816873,632952.6765824482
122.75836910343773,2,34,1,4.127482537119498,61.379184551718865,536347.2639218502
142.51146674427065,3,83,1,7.469090762612157,47.503822248090216,572255.3859986818
164.99043648218975,4,23,3,3.782164658651394,41.24760912054744,735460.5073587773
102.09326063256844,2,14,1,7.433697133827316,51.04663031628422,479810.5261130943
186.3099874976359,1,62,1,3.5972926748981187,186.3099874976359,979149.2711201923
134.94475901426395,4,26,3,5.836970864062646,33.73618975356599,594570.3203016461
183.6623924089754,5,47,1,5.383916484322173,36.73247848179508,710208.0193682191
124.52273168705452,2,76,1,5.400879605339233,62.26136584352726,565961.2776488271
139.07763472935554,1,22,3,3.767564054216412,139.07763472935554,781138.5090873861
190.12020508718774,1,60,2,6.772756911548582,190.12020508718774,1071049.9848500509
155.41515542084417,3,21,3,4.109964302092646,51.80505180694806,716012.3755549083
156.08167862084906,2,79,2,2.3449061640884943,78.04083931042453,738405.5930065414
139.6696965840905,1,65,2,5.9453268520243086,139.6696965840905,795094.7379657974
114.0894333508366,4,87,1,4.855836212581652,28.52235833770915,493000.83556286374
160.82006165489537,1,42,2,6.868214382203465,160.82006165489537,880248.376120676
160.39940584902257,2,60,2,3.979858640911898,80.19970292451129,730748.2981753724
139.0400902580314,3,33,1,4.555435193481512,46.34669675267713,622046.3959935153
172.1482570899031,2,21,1,0.779590632272817,86.07412854495155,782028.6932613966
136.29165405044293,4,93,1,5.501630185781373,34.07291351261073,547325.9802538402
161.650841942016,2,72,3,6.6461858033269055,80.825420971008,711441.6557409784
162.91152304484038,5,80,3,5.355277915437619,32.58230460896807,687116.8433215204
130.18574921963196,1,43,3,2.395514916771603,130.18574921963196,720842.0904355964
131.93152285704417,4,18,3,7.211526593534105,32.98288071426104,563365.796543976
160.07301385681916,2,86,3,1.560352657353294,80.03650692840958,736052.2879582603
158.51032487660308,3,49,2,7.3410117079252135,52.83677495886769,649519.4362910421
111.97014786022199,4,69,1,5.421969063836263,27.992536965055496,434591.05554850516
180.22436278698095,2,59,3,5.0642644384322795,90.11218139349047,824474.378095575
153.1032726955845,2,97,1,3.3688789721172254,76.55163634779225,714795.0209695147
196.95390830880473,3,33,2,1.6237777010673184,65.65130276960157,849654.3099933992
153.4598997701205,1,12,1,7.751273948188061,153.4598997701205,846005.2966444535
159.25825525734936,4,34,3,7.569772481692529,39.81456381433734,686366.3530492582
168.56657446716105,1,26,2,3.49363019192601,168.56657446716105,934839.1552841153
148.54830419326498,4,79,2,3.2943758373713274,37.137076048316246,649077.9419288285
94.15058886749372,5,45,2,7.5257604240581015,18.830117773498745,391692.2410934414
